delay_step,i_multiplier,seed,rmse,trial_path
6,24,2002,1.9259161710739137,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00432_432_delay_step=6,i_multiplier=24,seed=2002_2025-07-23_13-38-42"
6,24,42,1.9252362410227457,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00032_32_delay_step=6,i_multiplier=24,seed=42_2025-07-23_12-38-55"
8,18,542,1.9208607912063598,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00468_468_delay_step=8,i_multiplier=18,seed=542_2025-07-23_13-48-24"
6,24,1113,1.916761044661204,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00182_182_delay_step=6,i_multiplier=24,seed=1113_2025-07-23_12-38-56"
8,30,7,1.9165516376495362,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00398_398_delay_step=8,i_multiplier=30,seed=7_2025-07-23_13-30-03"
10,20,542,1.9121736685434978,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00474_474_delay_step=10,i_multiplier=20,seed=542_2025-07-23_13-50-09"
6,24,542,1.910254136721293,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00482_482_delay_step=6,i_multiplier=24,seed=542_2025-07-23_13-52-09"
10,12,3407,1.9095269997914632,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00054_54_delay_step=10,i_multiplier=12,seed=3407_2025-07-23_12-38-55"
10,16,114514,1.9088735580444336,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00264_264_delay_step=10,i_multiplier=16,seed=114514_2025-07-23_12-54-20"
10,14,114514,1.9061031579971313,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00259_259_delay_step=10,i_multiplier=14,seed=114514_2025-07-23_12-51-50"
8,30,42,1.9048168341318765,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00048_48_delay_step=8,i_multiplier=30,seed=42_2025-07-23_12-38-55"
10,28,42,1.9025148391723632,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00044_44_delay_step=10,i_multiplier=28,seed=42_2025-07-23_12-38-55"
6,28,3407,1.9014177083969117,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00092_92_delay_step=6,i_multiplier=28,seed=3407_2025-07-23_12-38-55"
10,24,2025,1.8997846603393556,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00334_334_delay_step=10,i_multiplier=24,seed=2025_2025-07-23_13-12-41"
8,14,2002,1.8978562275568645,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00408_408_delay_step=8,i_multiplier=14,seed=2002_2025-07-23_13-32-24"
6,30,42,1.8978084325790405,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00047_47_delay_step=6,i_multiplier=30,seed=42_2025-07-23_12-38-55"
10,16,42,1.8968438545862834,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00014_14_delay_step=10,i_multiplier=16,seed=42_2025-07-23_12-38-55"
6,12,2002,1.8949642896652221,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00402_402_delay_step=6,i_multiplier=12,seed=2002_2025-07-23_13-30-46"
10,16,2025,1.8948301712671916,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00314_314_delay_step=10,i_multiplier=16,seed=2025_2025-07-23_13-07-08"
6,14,3407,1.8942246437072754,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00057_57_delay_step=6,i_multiplier=14,seed=3407_2025-07-23_12-38-55"
6,28,114514,1.8924993673960369,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00292_292_delay_step=6,i_multiplier=28,seed=114514_2025-07-23_13-02-13"
8,20,2002,1.889699109395345,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00423_423_delay_step=8,i_multiplier=20,seed=2002_2025-07-23_13-36-31"
6,28,542,1.8893390814463298,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00492_492_delay_step=6,i_multiplier=28,seed=542_2025-07-23_13-54-54"
8,30,666,1.8876876354217529,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00248_248_delay_step=8,i_multiplier=30,seed=666_2025-07-23_12-50-11"
6,16,542,1.8866653045018513,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00462_462_delay_step=6,i_multiplier=16,seed=542_2025-07-23_13-46-53"
8,28,542,1.8857670863469442,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00493_493_delay_step=8,i_multiplier=28,seed=542_2025-07-23_13-55-01"
6,18,666,1.8831156412760417,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00217_217_delay_step=6,i_multiplier=18,seed=666_2025-07-23_12-42-33"
10,14,103,1.882603128751119,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00109_109_delay_step=10,i_multiplier=14,seed=103_2025-07-23_12-38-56"
6,20,542,1.8804407835006713,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00472_472_delay_step=6,i_multiplier=20,seed=542_2025-07-23_13-50-01"
10,26,114514,1.8792635838190714,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00289_289_delay_step=10,i_multiplier=26,seed=114514_2025-07-23_13-00-36"
10,16,3407,1.8729817708333334,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00064_64_delay_step=10,i_multiplier=16,seed=3407_2025-07-23_12-38-55"
4,28,3407,1.871716324488322,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00091_91_delay_step=4,i_multiplier=28,seed=3407_2025-07-23_12-38-55"
8,30,542,1.8692718903223673,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00498_498_delay_step=8,i_multiplier=30,seed=542_2025-07-23_13-56-23"
10,14,542,1.8687001705169677,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00459_459_delay_step=10,i_multiplier=14,seed=542_2025-07-23_13-46-29"
10,12,542,1.8680176178614298,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00454_454_delay_step=10,i_multiplier=12,seed=542_2025-07-23_13-44-25"
8,22,114514,1.866846791903178,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00278_278_delay_step=8,i_multiplier=22,seed=114514_2025-07-23_12-58-06"
10,12,42,1.8653889973958333,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00004_4_delay_step=10,i_multiplier=12,seed=42_2025-07-23_12-38-54"
8,26,103,1.8647958914438882,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00138_138_delay_step=8,i_multiplier=26,seed=103_2025-07-23_12-38-56"
8,24,666,1.8621048291524251,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00233_233_delay_step=8,i_multiplier=24,seed=666_2025-07-23_12-46-23"
6,26,114514,1.8617475827534993,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00287_287_delay_step=6,i_multiplier=26,seed=114514_2025-07-23_12-59-39"
8,22,103,1.8545324087142945,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00128_128_delay_step=8,i_multiplier=22,seed=103_2025-07-23_12-38-56"
10,20,2025,1.8540361881256104,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00324_324_delay_step=10,i_multiplier=20,seed=2025_2025-07-23_13-10-33"
10,20,1113,1.8529464642206828,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00174_174_delay_step=10,i_multiplier=20,seed=1113_2025-07-23_12-38-56"
4,26,7,1.8505821545918784,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00386_386_delay_step=4,i_multiplier=26,seed=7_2025-07-23_13-26-39"
8,22,7,1.8504031976064046,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00378_378_delay_step=8,i_multiplier=22,seed=7_2025-07-23_13-24-27"
8,28,3407,1.849244507153829,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00093_93_delay_step=8,i_multiplier=28,seed=3407_2025-07-23_12-38-55"
8,16,666,1.8463074763615925,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00213_213_delay_step=8,i_multiplier=16,seed=666_2025-07-23_12-39-03"
6,30,2002,1.8458827495574952,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00447_447_delay_step=6,i_multiplier=30,seed=2002_2025-07-23_13-42-52"
8,20,42,1.843568253517151,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00023_23_delay_step=8,i_multiplier=20,seed=42_2025-07-23_12-38-55"
6,30,114514,1.8428096453348795,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00297_297_delay_step=6,i_multiplier=30,seed=114514_2025-07-23_13-02-50"
10,26,2025,1.842299755414327,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00339_339_delay_step=10,i_multiplier=26,seed=2025_2025-07-23_13-14-19"
8,24,1113,1.8420036713282266,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00183_183_delay_step=8,i_multiplier=24,seed=1113_2025-07-23_12-38-56"
6,30,3407,1.8417332331339518,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00097_97_delay_step=6,i_multiplier=30,seed=3407_2025-07-23_12-38-55"
6,12,3407,1.8410170714060465,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00052_52_delay_step=6,i_multiplier=12,seed=3407_2025-07-23_12-38-55"
8,24,103,1.8403199354807536,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00133_133_delay_step=8,i_multiplier=24,seed=103_2025-07-23_12-38-56"
10,20,42,1.8388950904210408,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00024_24_delay_step=10,i_multiplier=20,seed=42_2025-07-23_12-38-55"
6,26,666,1.8387263933817546,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00237_237_delay_step=6,i_multiplier=26,seed=666_2025-07-23_12-46-41"
4,22,666,1.8376254002253214,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00226_226_delay_step=4,i_multiplier=22,seed=666_2025-07-23_12-43-05"
8,12,2002,1.8319975852966308,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00403_403_delay_step=8,i_multiplier=12,seed=2002_2025-07-23_13-30-50"
4,22,103,1.826092545191447,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00126_126_delay_step=4,i_multiplier=22,seed=103_2025-07-23_12-38-56"
6,18,42,1.8256663878758748,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00017_17_delay_step=6,i_multiplier=18,seed=42_2025-07-23_12-38-55"
10,28,2025,1.825602126121521,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00344_344_delay_step=10,i_multiplier=28,seed=2025_2025-07-23_13-15-05"
10,24,42,1.823115619023641,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00034_34_delay_step=10,i_multiplier=24,seed=42_2025-07-23_12-38-55"
8,30,114514,1.8213053623835245,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00298_298_delay_step=8,i_multiplier=30,seed=114514_2025-07-23_13-02-52"
10,22,103,1.8204503536224366,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00129_129_delay_step=10,i_multiplier=22,seed=103_2025-07-23_12-38-56"
10,16,666,1.818426497777303,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00214_214_delay_step=10,i_multiplier=16,seed=666_2025-07-23_12-39-03"
6,20,2025,1.8169362942377727,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00322_322_delay_step=6,i_multiplier=20,seed=2025_2025-07-23_13-10-11"
8,16,2025,1.8151530981063844,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00313_313_delay_step=8,i_multiplier=16,seed=2025_2025-07-23_13-06-58"
6,20,7,1.8141188939412436,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00372_372_delay_step=6,i_multiplier=20,seed=7_2025-07-23_13-22-44"
8,24,7,1.8121818463007608,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00383_383_delay_step=8,i_multiplier=24,seed=7_2025-07-23_13-26-08"
8,30,1113,1.810617478688558,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00198_198_delay_step=8,i_multiplier=30,seed=1113_2025-07-23_12-38-57"
6,18,7,1.8100263675053914,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00367_367_delay_step=6,i_multiplier=18,seed=7_2025-07-23_13-22-02"
8,16,103,1.8074103673299153,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00113_113_delay_step=8,i_multiplier=16,seed=103_2025-07-23_12-38-56"
10,30,666,1.8065260171890258,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00249_249_delay_step=10,i_multiplier=30,seed=666_2025-07-23_12-50-22"
8,28,114514,1.8059054931004843,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00293_293_delay_step=8,i_multiplier=28,seed=114514_2025-07-23_13-02-16"
10,28,1113,1.8036601463953654,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00194_194_delay_step=10,i_multiplier=28,seed=1113_2025-07-23_12-38-57"
6,26,103,1.8006242513656616,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00137_137_delay_step=6,i_multiplier=26,seed=103_2025-07-23_12-38-56"
4,26,103,1.7957423130671184,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00136_136_delay_step=4,i_multiplier=26,seed=103_2025-07-23_12-38-56"
6,30,666,1.795444409052531,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00247_247_delay_step=6,i_multiplier=30,seed=666_2025-07-23_12-50-07"
10,16,2002,1.7942278464635213,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00414_414_delay_step=10,i_multiplier=16,seed=2002_2025-07-23_13-34-21"
4,22,1113,1.7933929363886516,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00176_176_delay_step=4,i_multiplier=22,seed=1113_2025-07-23_12-38-56"
10,20,114514,1.7913618405659995,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00274_274_delay_step=10,i_multiplier=20,seed=114514_2025-07-23_12-56-16"
8,20,7,1.78959219455719,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00373_373_delay_step=8,i_multiplier=20,seed=7_2025-07-23_13-22-56"
6,24,2025,1.7860045274098715,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00332_332_delay_step=6,i_multiplier=24,seed=2025_2025-07-23_13-11-42"
4,20,3407,1.783337942759196,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00071_71_delay_step=4,i_multiplier=20,seed=3407_2025-07-23_12-38-55"
8,24,2002,1.7827044049898784,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00433_433_delay_step=8,i_multiplier=24,seed=2002_2025-07-23_13-38-53"
6,30,103,1.7814738432566324,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00147_147_delay_step=6,i_multiplier=30,seed=103_2025-07-23_12-38-56"
8,26,114514,1.7776941378911337,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00288_288_delay_step=8,i_multiplier=26,seed=114514_2025-07-23_13-00-21"
8,22,666,1.7774174650510153,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00228_228_delay_step=8,i_multiplier=22,seed=666_2025-07-23_12-43-14"
8,28,2025,1.7741703748703004,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00343_343_delay_step=8,i_multiplier=28,seed=2025_2025-07-23_13-14-54"
8,24,42,1.7702608426411948,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00033_33_delay_step=8,i_multiplier=24,seed=42_2025-07-23_12-38-55"
4,30,1113,1.7696438074111938,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00196_196_delay_step=4,i_multiplier=30,seed=1113_2025-07-23_12-38-57"
8,16,1113,1.769610063234965,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00163_163_delay_step=8,i_multiplier=16,seed=1113_2025-07-23_12-38-56"
8,20,3407,1.7692475636800131,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00073_73_delay_step=8,i_multiplier=20,seed=3407_2025-07-23_12-38-55"
6,28,2025,1.7688480536142985,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00342_342_delay_step=6,i_multiplier=28,seed=2025_2025-07-23_13-14-43"
4,20,1113,1.7608028650283813,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00171_171_delay_step=4,i_multiplier=20,seed=1113_2025-07-23_12-38-56"
6,30,2025,1.7576040824254353,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00347_347_delay_step=6,i_multiplier=30,seed=2025_2025-07-23_13-15-56"
6,26,42,1.7554069677988688,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00037_37_delay_step=6,i_multiplier=26,seed=42_2025-07-23_12-38-55"
8,28,1113,1.7530004819234213,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00193_193_delay_step=8,i_multiplier=28,seed=1113_2025-07-23_12-38-57"
8,26,666,1.7523589134216309,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00238_238_delay_step=8,i_multiplier=26,seed=666_2025-07-23_12-46-48"
6,28,103,1.7494505087534586,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00142_142_delay_step=6,i_multiplier=28,seed=103_2025-07-23_12-38-56"
6,28,42,1.7492087682088215,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00042_42_delay_step=6,i_multiplier=28,seed=42_2025-07-23_12-38-55"
4,28,2002,1.7455347776412964,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00441_441_delay_step=4,i_multiplier=28,seed=2002_2025-07-23_13-41-00"
8,26,2002,1.741146445274353,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00438_438_delay_step=8,i_multiplier=26,seed=2002_2025-07-23_13-40-20"
10,18,1113,1.7407970746358237,"/root/autodl-tmp/python_koopman_project/src/DRKO/models/LKO_GridSearch_ray_Final_motion8_update/GridSearch_Delay_IMult_Seed/train_model_efd28_00169_169_delay_step=10,i_multiplier=18,seed=1113_2025-07-23_12-38-56"
